Date,NFiles,NLines,Ave
2024-11-22,108,5210,48.24074074074074
2024-11-29,109,5264,48.293577981651374
2024-11-29,110,5293,48.11818181818182
2024-11-30,111,5355,48.24324324324324
2024-12-02,112,5387,48.098214285714285
2024-12-02,113,5463,48.34513274336283
2024-12-03,114,5582,48.96491228070175
2024-12-04,115,5653,49.15652173913043
2024-12-06,117,5726,48.94017094017094
2024-12-06,118,5772,48.91525423728814
2024-12-07,120,5809,48.40833333333333
2024-12-07,121,5827,48.15702479338843
2024-12-24,152,6847,45.046052631578945
2024-12-24,154,6926,44.97402597402598
2024-12-27,161,7208,44.77018633540373
2024-12-27,164,7332,44.707317073170735
2024-12-27,166,7422,44.71084337349398
2024-12-29,167,7457,44.65269461077844
2024-12-29,168,7524,44.785714285714285
2024-12-29,170,7603,44.72352941176471
2024-12-29,171,7645,44.707602339181285
2024-12-31,175,7812,44.64
2025-01-01,177,7903,44.64971751412429
2025-01-01,178,7936,44.58426966292135
2025-01-01,180,8029,44.605555555555554
2025-01-03,181,8081,44.646408839779006
2025-01-03,182,8110,44.56043956043956
2025-01-03,184,8173,44.41847826086956
2025-01-03,185,8206,44.35675675675676
2025-01-04,186,8255,44.38172043010753
2025-01-05,188,8333,44.32446808510638
2025-01-08,189,8366,44.264550264550266
2025-01-08,192,8460,44.0625
2025-01-08,195,8563,43.91282051282051
2025-01-09,197,8622,43.766497461928935
2025-01-09,198,8713,44.005050505050505
2025-01-09,200,8790,43.95
2025-04-12,228,9995,43.83771929824562
